0, 0.0, 0.0
10, 0.0, 1506.274742254967
20, 0.0, 5977.19376766216
30, 2.5219084262489844, 9957.442367479205
40, 5.087015788111219, 13337.575163677335
50, 8.272813738500862, 16258.490776598454
60, 12.575483689198808, 18776.114608705044
70, 18.46828998957072, 20937.74603354931
80, 26.564396609474436, 22789.1288356781
90, 37.69432600879719, 24372.519156217575
100, 52.97709271980125, 25734.063002467155
110, 74.18883833607865, 27100.84521150589
120, 101.82917061260312, 31370.810546398163
130, 139.10880830183902, 46242.823784947395
140, 185.71449695153802, 71180.35626792908
150, 247.18151256484958, 106581.60846114159
160, 230.4047070289102, 152282.1663415432
170, 252.43997415784082, 214033.05847740173
180, 317.4748970385636, 285861.34387016296
190, 403.1262013723158, 365679.12587070465
200, 516.7719220212869, 447732.4937477112
210, 635.9115961398747, 536158.2774066925
220, 748.994049761603, 639808.3943424225
230, 913.815948810473, 759973.7179107666
240, 1072.061407572537, 892123.822681427
250, 1257.466449313979, 1029221.1005210876
260, 1488.257373433673, 1161552.1834640503
270, 1787.5952277662036, 1305268.653640747
280, 1942.6935345478669, 1445351.4317092896
290, 2242.9967068612823, 1602600.285835266
300, 2722.598622857884, 1783592.0503387451
310, 3103.351950988741, 1968594.985649109
320, 3537.166850668189, 2154171.476539612
330, 3829.5455769484543, 2336256.999397278
340, 4393.840968515491, 2545439.2350387573
350, 4868.687119052192, 2756605.6933288574
360, 5201.373200481263, 2964152.965560913
370, 5932.241854847118, 3186678.03414917
380, 6495.562103488541, 3391121.5747528076
390, 6701.937105359801, 3577196.939300537
400, 7087.19116125349, 3791267.88671875
410, 7697.709610214108, 4013778.634628296
420, 8355.798151022871, 4244871.720947266
430, 9105.96522008744, 4472423.72428894
440, 9555.685199024854, 4695443.553039551
450, 9848.744387341896, 4911019.384918213
460, 10225.924011225812, 5113627.512527466
470, 10959.853863970842, 5347427.0015563965
480, 11466.501995938364, 5578403.8943481445
490, 11754.680150641128, 5807882.6058654785
500, 12329.686739580706, 6053513.157440186
510, 12933.428255589679, 6312310.496917725
520, 13536.659635552205, 6605161.797088623
530, 14107.206287427805, 6931828.498565674
540, 14577.643852406181, 7252901.249511719
550, 15357.249314010143, 7557539.589874268
560, 16106.155303390697, 7807363.125732422
570, 16985.971265489236, 8004655.040588379
580, 18243.903148118407, 8132510.904632568
590, 18809.14715081826, 8111037.223907471
600, 19499.042445663363, 8000523.9144592285
610, 20376.57976412028, 7796395.17288208
620, 20720.421704486012, 7482685.570770264
630, 20636.227697238326, 7119936.692810059
640, 19986.240642026067, 6714235.594329834
650, 19243.634718835354, 6306327.840209961
660, 18799.966071218252, 5923877.508514404
670, 18137.064771413803, 5518394.522674561
680, 17313.913231611252, 5082300.560119629
690, 16727.52734106779, 4649644.507202148
700, 15879.03862708807, 4207646.308166504
710, 14947.598131656647, 3768629.4096679688
720, 14165.737977951765, 3340401.066345215
730, 13441.70034006238, 2933489.7469177246
740, 12566.103781938553, 2540457.0684509277
750, 11604.265219807625, 2181164.685394287
760, 10618.583537817001, 1862933.5956115723
770, 9678.860135257244, 1589527.4694366455
780, 8822.269860357046, 1356246.655822754
790, 8041.488776355982, 1157202.44480896
800, 7329.807743996382, 987370.0766067505
810, 6681.111262947321, 842462.5140228271
820, 6089.825173527002, 718821.8860092163
830, 5550.868661791086, 613326.9257736206
840, 5059.610404938459, 523314.4619216919
850, 4611.829031869769, 446512.32987976074
860, 4203.676826655865, 380981.74350357056
870, 3831.646579951048, 325068.4949836731
880, 3492.5414642840624, 277361.0262451172
890, 3183.4474855810404, 236655.23814582825
900, 2901.7087049782276, 201923.53268623352
910, 2644.9041229337454, 172289.07889938354
920, 2410.8270729482174, 147003.6681175232
930, 2197.4660878628492, 125429.19639587402
940, 2002.987797692418, 107021.07310295105
950, 1825.721072986722, 91314.54402923584
960, 1664.1426559463143, 77913.10787200928
970, 1516.8641009405255, 66478.52125167847
980, 1382.6198746338487, 56722.05033302307
990, 1260.256418928504, 48397.4374294281
1000, 1148.722273759544, 41294.57674026489
