0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 1, 0
20, 899, 1, 0, 0, 1, 0
30, 899, 0, 1, 0, 1, 0
40, 899, 0, 1, 0, 2, 0
50, 899, 0, 1, 0, 2, 0
60, 898, 1, 1, 0, 3, 0
70, 898, 1, 1, 0, 4, 1
80, 896, 3, 1, 0, 4, 2
90, 896, 3, 1, 0, 4, 3
100, 890, 9, 1, 0, 5, 4
110, 886, 13, 1, 0, 5, 4
120, 883, 16, 1, 0, 5, 5
130, 879, 20, 1, 0, 5, 5
140, 870, 23, 4, 3, 5, 4
150, 862, 30, 4, 4, 6, 5
160, 855, 29, 7, 9, 6, 6
170, 849, 34, 8, 9, 6, 6
180, 845, 35, 11, 9, 7, 5
190, 837, 34, 13, 16, 8, 5
200, 835, 32, 17, 16, 9, 8
210, 831, 34, 19, 16, 9, 9
220, 823, 36, 17, 24, 11, 10
230, 812, 33, 24, 31, 11, 11
240, 804, 33, 18, 45, 12, 10
250, 795, 36, 20, 49, 12, 10
260, 779, 38, 15, 68, 12, 11
270, 762, 43, 18, 77, 12, 12
280, 747, 48, 19, 86, 14, 12
290, 737, 48, 15, 100, 14, 13
300, 727, 52, 17, 104, 15, 14
310, 719, 53, 19, 109, 17, 15
320, 708, 56, 19, 117, 19, 15
330, 691, 50, 9, 150, 20, 19
340, 680, 48, 8, 164, 20, 20
350, 668, 56, 8, 168, 20, 17
360, 659, 61, 9, 171, 20, 20
370, 645, 68, 13, 174, 20, 19
380, 635, 70, 16, 179, 20, 18
390, 629, 64, 20, 187, 21, 20
400, 615, 77, 13, 195, 21, 20
410, 605, 79, 12, 204, 22, 21
420, 600, 74, 17, 209, 22, 20
430, 587, 81, 20, 212, 23, 22
440, 578, 80, 26, 216, 24, 22
450, 567, 79, 23, 231, 26, 24
460, 558, 83, 18, 241, 27, 24
470, 548, 82, 23, 247, 27, 26
480, 540, 87, 20, 253, 27, 24
490, 533, 88, 25, 254, 27, 27
500, 523, 92, 30, 255, 27, 27
510, 513, 93, 37, 257, 28, 25
520, 503, 91, 44, 262, 28, 27
530, 492, 97, 41, 270, 29, 26
540, 479, 104, 36, 281, 29, 27
550, 462, 110, 45, 283, 30, 27
560, 446, 117, 48, 289, 30, 29
570, 426, 127, 49, 298, 32, 31
580, 413, 128, 47, 312, 35, 32
590, 384, 143, 38, 335, 35, 35
600, 364, 145, 43, 348, 37, 35
610, 340, 157, 47, 356, 39, 36
620, 317, 166, 54, 363, 40, 37
630, 293, 172, 55, 380, 40, 40
640, 271, 180, 68, 381, 41, 38
650, 247, 192, 66, 395, 42, 40
660, 225, 197, 72, 406, 43, 41
670, 212, 197, 79, 412, 45, 39
680, 196, 189, 91, 424, 45, 42
690, 182, 189, 98, 431, 47, 44
700, 170, 173, 117, 440, 48, 46
710, 155, 158, 120, 467, 50, 44
720, 138, 148, 131, 483, 52, 50
730, 127, 128, 147, 498, 54, 49
740, 118, 117, 121, 544, 57, 54
750, 105, 111, 107, 577, 57, 55
760, 88, 106, 119, 587, 58, 57
770, 76, 104, 120, 600, 60, 55
780, 60, 105, 124, 611, 62, 57
790, 47, 99, 125, 629, 62, 61
800, 40, 91, 116, 653, 64, 56
810, 30, 89, 102, 679, 64, 60
820, 24, 83, 91, 702, 65, 62
830, 16, 72, 97, 715, 65, 61
840, 12, 61, 101, 726, 66, 61
850, 8, 50, 95, 747, 68, 63
860, 3, 47, 83, 767, 70, 66
870, 2, 33, 84, 781, 70, 63
880, 1, 25, 81, 793, 70, 70
890, 0, 15, 80, 805, 70, 70
900, 0, 6, 76, 818, 72, 63
910, 0, 1, 69, 830, 73, 68
920, 0, 0, 56, 844, 73, 70
930, 0, 0, 43, 857, 75, 68
940, 0, 0, 31, 869, 75, 72
950, 0, 0, 20, 880, 69, 67
960, 0, 0, 8, 892, 35, 34
970, 0, 0, 3, 897, 18, 15
980, 0, 0, 2, 898, 20, 16
990, 0, 0, 0, 900, 23, 18
1000, 0, 0, 0, 900, 25, 20
