0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 0, 0
30, 899, 0, 1, 0, 0, 0
40, 899, 0, 1, 0, 0, 0
50, 899, 0, 1, 0, 0, 0
60, 898, 1, 1, 0, 0, 0
70, 898, 1, 1, 0, 0, 0
80, 898, 1, 1, 0, 0, 0
90, 895, 4, 1, 0, 0, 0
100, 893, 6, 1, 0, 0, 0
110, 890, 9, 1, 0, 0, 0
120, 886, 13, 1, 0, 0, 0
130, 880, 19, 0, 1, 0, 0
140, 878, 21, 0, 1, 0, 0
150, 874, 21, 4, 1, 0, 0
160, 872, 21, 6, 1, 0, 0
170, 870, 21, 8, 1, 0, 0
180, 868, 23, 8, 1, 0, 0
190, 866, 23, 10, 1, 0, 0
200, 864, 24, 11, 1, 0, 0
210, 857, 28, 14, 1, 0, 0
220, 852, 31, 15, 2, 0, 0
230, 843, 39, 16, 2, 0, 0
240, 833, 45, 18, 4, 0, 0
250, 821, 53, 21, 5, 0, 0
260, 812, 55, 25, 8, 0, 0
270, 806, 57, 26, 11, 0, 0
280, 795, 62, 30, 13, 0, 0
290, 783, 68, 32, 17, 0, 0
300, 770, 70, 39, 21, 0, 0
310, 758, 75, 46, 21, 0, 0
320, 742, 84, 46, 28, 0, 0
330, 728, 84, 54, 34, 0, 0
340, 710, 93, 55, 42, 0, 0
350, 691, 103, 56, 50, 0, 0
360, 673, 104, 64, 59, 0, 0
370, 656, 108, 73, 63, 0, 0
380, 645, 107, 75, 73, 0, 0
390, 624, 112, 84, 80, 0, 0
400, 606, 112, 85, 97, 0, 0
410, 585, 117, 90, 108, 0, 0
420, 557, 127, 96, 120, 0, 0
430, 535, 129, 103, 133, 0, 0
440, 510, 139, 99, 152, 0, 0
450, 476, 148, 110, 166, 0, 0
460, 453, 151, 120, 176, 0, 0
470, 425, 158, 123, 194, 0, 0
480, 400, 158, 132, 210, 0, 0
490, 365, 175, 129, 231, 0, 0
500, 335, 178, 130, 257, 0, 0
510, 300, 188, 131, 281, 0, 0
520, 274, 189, 137, 300, 0, 0
530, 232, 202, 148, 318, 0, 0
540, 208, 198, 147, 347, 0, 0
550, 176, 196, 158, 370, 0, 0
560, 147, 196, 171, 386, 0, 0
570, 130, 184, 178, 408, 0, 0
580, 111, 155, 199, 435, 0, 0
590, 88, 141, 199, 472, 0, 0
600, 73, 121, 211, 495, 0, 0
610, 62, 106, 208, 524, 0, 0
620, 52, 91, 196, 561, 0, 0
630, 40, 82, 188, 590, 0, 0
640, 28, 77, 160, 635, 0, 0
650, 22, 63, 138, 677, 0, 0
660, 10, 61, 127, 702, 0, 0
670, 3, 49, 123, 725, 0, 0
680, 1, 41, 109, 749, 0, 0
690, 0, 28, 101, 771, 0, 0
700, 0, 17, 90, 793, 0, 0
710, 0, 9, 77, 814, 0, 0
720, 0, 2, 69, 829, 0, 0
730, 0, 0, 60, 840, 0, 0
740, 0, 0, 45, 855, 0, 0
750, 0, 0, 31, 869, 0, 0
760, 0, 0, 19, 881, 0, 0
770, 0, 0, 8, 892, 0, 0
780, 0, 0, 2, 898, 0, 0
790, 0, 0, 0, 900, 0, 0
800, 0, 0, 0, 900, 0, 0
810, 0, 0, 0, 900, 0, 0
820, 0, 0, 0, 900, 0, 0
830, 0, 0, 0, 900, 0, 0
840, 0, 0, 0, 900, 0, 0
850, 0, 0, 0, 900, 0, 0
860, 0, 0, 0, 900, 0, 0
870, 0, 0, 0, 900, 0, 0
880, 0, 0, 0, 900, 0, 0
890, 0, 0, 0, 900, 0, 0
900, 0, 0, 0, 900, 0, 0
910, 0, 0, 0, 900, 0, 0
920, 0, 0, 0, 900, 0, 0
930, 0, 0, 0, 900, 0, 0
940, 0, 0, 0, 900, 0, 0
950, 0, 0, 0, 900, 0, 0
960, 0, 0, 0, 900, 0, 0
970, 0, 0, 0, 900, 0, 0
980, 0, 0, 0, 900, 0, 0
990, 0, 0, 0, 900, 0, 0
1000, 0, 0, 0, 900, 0, 0
