0, 466, 1.72507698821358, 0.27914588763443554, 0.007938667898363385, 0.0005093438712157981, 1.0, 0
1, 466, 2.3187197311095615, 0.7014657873304165, 0.03588293647254928, 0.004514813093901504, 1.0, 0
2, 466, 2.8047524987171424, 1.2475484530237617, 0.0882305755186659, 0.016493591606171226, 1.0, 0
3, 466, 3.2026818754655983, 1.9017008934091761, 0.16752952462529783, 0.04160695555214124, 1.0, 0
4, 466, 3.5284785523931737, 2.651277847022202, 0.2750157960544726, 0.08538688730004415, 1.0, 0
5, 466, 3.7952177103335782, 3.48613321090607, 0.4110176280197374, 0.15351605054282572, 1.0, 0
6, 466, 4.013604863731199, 4.3981699887421914, 0.5752568310503482, 0.251677834252107, 1.0, 0
7, 466, 4.192401753420956, 5.380975961400075, 0.767070223372049, 0.3854577400398733, 1.0, 0
8, 466, 4.338792017984685, 6.429511377121714, 0.9855728148096722, 0.5602863842523164, 1.0, 0
9, 466, 4.458646443266112, 7.539881744217335, 1.2297710483580049, 0.7814026863019834, 1.0, 0
10, 466, 4.556779706798679, 8.709119861514374, 1.4986455986242033, 1.0538489010834846, 1.0, 0
11, 466, 4.637124987478569, 9.935033466095915, 1.791208982905022, 1.382457532103926, 1.0, 0
12, 466, 4.702906659152912, 11.216060068295768, 2.106540006040919, 1.7718734257034596, 1.0, 0
13, 466, 4.756764570520931, 12.551159714019708, 2.443806899814401, 2.22656579703743, 1.0, 0
14, 466, 4.800860012556491, 13.939724143149478, 2.8022797500677967, 2.750847624699347, 1.0, 0
15, 466, 4.836962400318993, 15.381502137698034, 3.1813357502987296, 3.3488962015119803, 1.0, 0
16, 466, 4.866520432801924, 16.87653826427452, 3.580459329240864, 4.024774905493813, 1.0, 0
17, 466, 4.890720468025131, 18.425122769104792, 3.9992388864198047, 4.782455507144068, 1.0, 0
18, 466, 4.910533480472785, 20.027749867239145, 4.437361640941196, 5.625835878840797, 1.0, 0
19, 466, 4.926754542274846, 21.6850836691432, 4.894606771358791, 6.558760598643387, 1.0, 0
20, 466, 4.940034706918871, 23.397930105640075, 5.370838106784294, 7.585038814566475, 1.0, 0
21, 466, 4.95090707649172, 25.167213654115024, 5.865996620112188, 8.708460420831598, 1.0, 0
22, 466, 4.959808397450246, 26.993958862966164, 6.3800930825015145, 9.932813641649286, 1.0, 0
23, 466, 4.967095907355438, 28.879272497947785, 6.9132008616078044, 11.26189216130599, 1.0, 0
24, 466, 4.973062106436899, 30.82433056299551, 7.465449074226312, 12.699509703730179, 1.0, 0
25, 466, 4.977946515781159, 32.83036699969763, 8.037016324547647, 14.249511053549451, 1.0, 0
26, 466, 4.981944199214449, 34.89865374159703, 8.628122796613757, 15.915751800746087, 1.0, 0
27, 466, 4.985217229449174, 37.03052265272854, 9.239031036744773, 17.702195695267307, 1.0, 0
28, 466, 4.987896960212038, 39.227328396362914, 9.870035613934878, 19.61283243553707, 1.0, 0
29, 466, 4.990090936131, 41.49045160744308, 10.521460390837749, 21.651713614578362, 1.0, 0
30, 466, 4.99188720800604, 43.8212931584009, 11.193654603287833, 23.822958203019315, 1.0, 0
31, 466, 4.993357866320855, 46.22126895854008, 11.886989319027279, 26.130757263914884, 1.0, 0
32, 466, 4.99456193423661, 48.69180517194932, 12.601854237767427, 28.579377994178184, 1.0, 0
33, 466, 4.995547736405542, 51.234333763351195, 13.338654795584215, 31.173167187580763, 1.0, 0
34, 466, 4.99635483939206, 53.85028834324735, 14.097809552408112, 33.91655435826974, 1.0, 0
35, 466, 4.997015634982138, 56.541099918675364, 14.879747725215037, 36.814053470922666, 1.0, 0
36, 466, 4.997556643903027, 59.30819307099374, 15.684907010530956, 39.87026522941337, 1.0, 0
37, 466, 4.997999579853267, 62.15298209430654, 16.51373153853008, 43.08987856611903, 1.0, 0
38, 466, 4.99836222072226, 65.07686717513646, 17.366669966025682, 46.47767173644037, 1.0, 0
39, 466, 4.998659121931629, 68.0812305869645, 18.24417368482559, 50.03851304389054, 1.0, 0
40, 466, 4.998902200503269, 71.16743287952306, 19.14669512479399, 53.77736121670078, 1.0, 0
41, 466, 4.999101213277474, 74.33680904805217, 20.074686133658233, 57.69926545303236, 1.0, 0
42, 466, 4.999264148461275, 77.59066467228813, 21.028596418105675, 61.80936514855206, 1.0, 0
