0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 0, 0
30, 899, 0, 1, 0, 1, 0
40, 898, 1, 1, 0, 3, 0
50, 898, 1, 1, 0, 3, 1
60, 898, 1, 1, 0, 4, 2
70, 898, 1, 1, 0, 4, 3
80, 896, 3, 1, 0, 4, 3
90, 896, 3, 1, 0, 4, 2
100, 894, 5, 1, 0, 4, 3
110, 892, 7, 1, 0, 5, 3
120, 890, 9, 1, 0, 5, 5
130, 884, 15, 1, 0, 5, 4
140, 879, 18, 3, 0, 5, 5
150, 866, 25, 4, 5, 5, 4
160, 861, 27, 7, 5, 5, 5
170, 856, 28, 8, 8, 5, 5
180, 849, 32, 11, 8, 5, 4
190, 841, 32, 13, 14, 6, 5
200, 832, 36, 15, 17, 6, 6
210, 821, 41, 18, 20, 7, 6
220, 813, 37, 22, 28, 10, 6
230, 804, 37, 21, 38, 10, 8
240, 794, 40, 23, 43, 10, 10
250, 786, 42, 23, 49, 12, 9
260, 776, 47, 15, 62, 13, 10
270, 764, 43, 14, 79, 14, 13
280, 758, 46, 13, 83, 15, 14
290, 743, 46, 8, 103, 16, 14
300, 733, 39, 5, 123, 18, 14
310, 708, 48, 1, 143, 19, 18
320, 703, 47, 1, 149, 19, 19
330, 691, 50, 4, 155, 19, 17
340, 680, 54, 8, 158, 19, 17
350, 673, 59, 10, 158, 16, 16
360, 671, 58, 13, 158, 16, 15
370, 662, 57, 20, 161, 16, 16
380, 661, 56, 22, 161, 16, 16
390, 656, 57, 19, 168, 17, 16
400, 651, 52, 26, 171, 18, 17
410, 640, 54, 27, 179, 20, 16
420, 628, 53, 19, 200, 21, 19
430, 617, 56, 22, 205, 23, 20
440, 606, 62, 15, 217, 23, 23
450, 600, 64, 17, 219, 24, 23
460, 590, 70, 18, 222, 25, 23
470, 577, 75, 23, 225, 25, 25
480, 568, 81, 25, 226, 25, 24
490, 562, 79, 28, 231, 25, 25
500, 549, 82, 34, 235, 25, 24
510, 531, 88, 42, 239, 25, 24
520, 515, 97, 44, 244, 26, 24
530, 502, 99, 46, 253, 28, 24
540, 489, 103, 51, 257, 28, 26
550, 466, 117, 50, 267, 30, 26
560, 454, 121, 51, 274, 31, 27
570, 432, 128, 58, 282, 32, 30
580, 412, 136, 60, 292, 33, 32
590, 393, 142, 65, 300, 35, 30
600, 366, 158, 57, 319, 35, 34
610, 353, 155, 69, 323, 36, 34
620, 334, 160, 54, 352, 40, 35
630, 315, 162, 63, 360, 42, 34
640, 287, 170, 60, 383, 44, 40
650, 278, 162, 63, 397, 46, 42
660, 258, 161, 72, 409, 47, 45
670, 234, 158, 82, 426, 48, 46
680, 216, 155, 94, 435, 49, 47
690, 197, 158, 102, 443, 50, 48
700, 181, 152, 109, 458, 51, 47
710, 163, 150, 122, 465, 51, 46
720, 140, 155, 122, 483, 53, 47
730, 124, 150, 112, 514, 53, 52
740, 111, 148, 121, 520, 53, 53
750, 93, 145, 126, 536, 53, 51
760, 77, 144, 133, 546, 54, 52
770, 57, 146, 135, 562, 54, 52
780, 33, 148, 133, 586, 55, 52
790, 23, 130, 148, 599, 56, 56
800, 15, 117, 149, 619, 57, 54
810, 8, 94, 163, 635, 57, 56
820, 4, 74, 160, 662, 59, 54
830, 2, 57, 157, 684, 60, 56
840, 1, 34, 157, 708, 60, 55
850, 0, 21, 148, 731, 61, 58
860, 0, 7, 135, 758, 63, 57
870, 0, 1, 112, 787, 63, 62
880, 0, 1, 88, 811, 63, 62
890, 0, 0, 58, 842, 64, 58
900, 0, 0, 38, 862, 66, 62
910, 0, 0, 23, 877, 67, 66
920, 0, 0, 12, 888, 67, 66
930, 0, 0, 5, 895, 67, 63
940, 0, 0, 4, 896, 67, 64
950, 0, 0, 2, 898, 67, 65
960, 0, 0, 0, 900, 30, 30
970, 0, 0, 0, 900, 11, 10
980, 0, 0, 0, 900, 13, 10
990, 0, 0, 0, 900, 18, 14
1000, 0, 0, 0, 900, 22, 18
