0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 0, 0
30, 899, 0, 1, 0, 0, 0
40, 899, 0, 1, 0, 0, 0
50, 899, 0, 1, 0, 0, 0
60, 899, 0, 1, 0, 0, 0
70, 899, 0, 1, 0, 0, 0
80, 899, 0, 1, 0, 0, 0
90, 898, 1, 1, 0, 0, 0
100, 896, 3, 1, 0, 0, 0
110, 895, 4, 1, 0, 0, 0
120, 893, 6, 1, 0, 0, 0
130, 888, 11, 1, 0, 0, 0
140, 880, 17, 3, 0, 0, 0
150, 871, 24, 5, 0, 0, 0
160, 864, 28, 8, 0, 0, 0
170, 850, 41, 8, 1, 0, 0
180, 844, 43, 11, 2, 0, 0
190, 838, 42, 18, 2, 0, 0
200, 830, 49, 17, 4, 0, 0
210, 821, 52, 21, 6, 0, 0
220, 814, 49, 30, 7, 0, 0
230, 803, 54, 33, 10, 0, 0
240, 784, 70, 32, 14, 0, 0
250, 772, 72, 38, 18, 0, 0
260, 758, 76, 42, 24, 0, 0
270, 745, 85, 43, 27, 0, 0
280, 734, 81, 51, 34, 0, 0
290, 715, 92, 54, 39, 0, 0
300, 694, 100, 62, 44, 0, 0
310, 678, 105, 60, 57, 0, 0
320, 663, 103, 68, 66, 0, 0
330, 636, 122, 67, 75, 0, 0
340, 616, 121, 81, 82, 0, 0
350, 598, 127, 82, 93, 0, 0
360, 576, 135, 84, 105, 0, 0
370, 558, 135, 91, 116, 0, 0
380, 538, 135, 102, 125, 0, 0
390, 519, 136, 108, 137, 0, 0
400, 496, 138, 109, 157, 0, 0
410, 468, 143, 119, 170, 0, 0
420, 434, 161, 115, 190, 0, 0
430, 405, 163, 124, 208, 0, 0
440, 376, 173, 120, 231, 0, 0
450, 346, 179, 132, 243, 0, 0
460, 304, 192, 141, 263, 0, 0
470, 278, 193, 148, 281, 0, 0
480, 249, 197, 142, 312, 0, 0
490, 226, 188, 156, 330, 0, 0
500, 185, 200, 159, 356, 0, 0
510, 158, 192, 173, 377, 0, 0
520, 139, 183, 174, 404, 0, 0
530, 116, 162, 198, 424, 0, 0
540, 96, 143, 205, 456, 0, 0
550, 83, 121, 208, 488, 0, 0
560, 65, 111, 211, 513, 0, 0
570, 50, 103, 198, 549, 0, 0
580, 42, 85, 195, 578, 0, 0
590, 30, 80, 168, 622, 0, 0
600, 27, 60, 150, 663, 0, 0
610, 20, 51, 135, 694, 0, 0
620, 13, 46, 115, 726, 0, 0
630, 6, 38, 105, 751, 0, 0
640, 3, 32, 96, 769, 0, 0
650, 0, 24, 92, 784, 0, 0
660, 0, 15, 78, 807, 0, 0
670, 0, 6, 69, 825, 0, 0
680, 0, 0, 59, 841, 0, 0
690, 0, 0, 44, 856, 0, 0
700, 0, 0, 35, 865, 0, 0
710, 0, 0, 24, 876, 0, 0
720, 0, 0, 12, 888, 0, 0
730, 0, 0, 7, 893, 0, 0
740, 0, 0, 1, 899, 0, 0
750, 0, 0, 0, 900, 0, 0
760, 0, 0, 0, 900, 0, 0
770, 0, 0, 0, 900, 0, 0
780, 0, 0, 0, 900, 0, 0
790, 0, 0, 0, 900, 0, 0
800, 0, 0, 0, 900, 0, 0
810, 0, 0, 0, 900, 0, 0
820, 0, 0, 0, 900, 0, 0
830, 0, 0, 0, 900, 0, 0
840, 0, 0, 0, 900, 0, 0
850, 0, 0, 0, 900, 0, 0
860, 0, 0, 0, 900, 0, 0
870, 0, 0, 0, 900, 0, 0
880, 0, 0, 0, 900, 0, 0
890, 0, 0, 0, 900, 0, 0
900, 0, 0, 0, 900, 0, 0
910, 0, 0, 0, 900, 0, 0
920, 0, 0, 0, 900, 0, 0
930, 0, 0, 0, 900, 0, 0
940, 0, 0, 0, 900, 0, 0
950, 0, 0, 0, 900, 0, 0
960, 0, 0, 0, 900, 0, 0
970, 0, 0, 0, 900, 0, 0
980, 0, 0, 0, 900, 0, 0
990, 0, 0, 0, 900, 0, 0
1000, 0, 0, 0, 900, 0, 0
