0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 1, 0
30, 899, 0, 1, 0, 4, 0
40, 899, 0, 1, 0, 5, 1
50, 899, 0, 1, 0, 5, 1
60, 899, 0, 1, 0, 6, 4
70, 899, 0, 1, 0, 6, 4
80, 899, 0, 1, 0, 5, 4
90, 899, 0, 1, 0, 4, 4
100, 899, 0, 1, 0, 4, 4
110, 899, 0, 1, 0, 4, 3
120, 899, 0, 1, 0, 4, 3
130, 899, 0, 1, 0, 5, 4
140, 898, 1, 1, 0, 5, 4
150, 897, 2, 0, 1, 5, 5
160, 897, 2, 0, 1, 5, 4
170, 897, 2, 0, 1, 5, 5
180, 896, 3, 0, 1, 6, 4
190, 896, 3, 0, 1, 6, 5
200, 896, 3, 0, 1, 5, 5
210, 896, 2, 1, 1, 5, 5
220, 896, 2, 1, 1, 5, 5
230, 896, 2, 1, 1, 5, 5
240, 896, 2, 1, 1, 5, 5
250, 895, 3, 1, 1, 5, 5
260, 895, 3, 1, 1, 5, 5
270, 895, 3, 1, 1, 5, 5
280, 895, 3, 1, 1, 5, 4
290, 895, 3, 1, 1, 6, 5
300, 895, 2, 2, 1, 6, 6
310, 895, 2, 2, 1, 6, 5
320, 895, 2, 1, 2, 6, 6
330, 895, 2, 1, 2, 6, 6
340, 895, 2, 1, 2, 6, 6
350, 895, 2, 1, 2, 6, 6
360, 895, 2, 1, 2, 6, 6
370, 895, 2, 1, 2, 6, 6
380, 895, 2, 1, 2, 6, 6
390, 895, 1, 2, 2, 6, 5
400, 895, 1, 2, 2, 6, 6
410, 895, 1, 2, 2, 6, 6
420, 894, 2, 2, 2, 6, 6
430, 894, 2, 2, 2, 6, 6
440, 894, 2, 1, 3, 6, 5
450, 893, 3, 1, 3, 6, 5
460, 891, 5, 1, 3, 6, 6
470, 891, 5, 1, 3, 6, 6
480, 891, 5, 1, 3, 6, 6
490, 891, 5, 1, 3, 6, 6
500, 891, 5, 1, 3, 6, 6
510, 891, 5, 1, 3, 6, 5
520, 889, 5, 3, 3, 6, 6
530, 889, 5, 3, 3, 6, 5
540, 889, 4, 3, 4, 6, 6
550, 889, 4, 3, 4, 6, 5
560, 889, 4, 3, 4, 6, 6
570, 889, 4, 3, 4, 6, 5
580, 889, 4, 3, 4, 6, 5
590, 889, 4, 3, 4, 7, 6
600, 889, 4, 3, 4, 7, 7
610, 889, 4, 3, 4, 7, 7
620, 889, 3, 4, 4, 7, 7
630, 889, 2, 5, 4, 8, 6
640, 889, 2, 4, 5, 8, 8
650, 889, 2, 4, 5, 8, 8
660, 888, 2, 5, 5, 8, 8
670, 887, 3, 5, 5, 8, 6
680, 883, 4, 3, 10, 8, 8
690, 881, 6, 3, 10, 8, 8
700, 881, 6, 3, 10, 8, 7
710, 881, 6, 3, 10, 8, 7
720, 881, 5, 4, 10, 8, 8
730, 881, 5, 4, 10, 8, 8
740, 881, 5, 4, 10, 8, 8
750, 881, 4, 4, 11, 8, 8
760, 880, 5, 4, 11, 8, 8
770, 879, 6, 4, 11, 8, 8
780, 879, 3, 6, 12, 8, 8
790, 879, 3, 6, 12, 8, 7
800, 874, 3, 5, 18, 9, 8
810, 872, 5, 5, 18, 10, 8
820, 869, 8, 5, 18, 10, 9
830, 869, 7, 5, 19, 9, 6
840, 868, 8, 5, 19, 9, 8
850, 866, 10, 4, 20, 9, 9
860, 866, 9, 5, 20, 9, 9
870, 866, 9, 5, 20, 9, 9
880, 866, 9, 5, 20, 9, 9
890, 866, 8, 6, 20, 9, 9
900, 864, 9, 5, 22, 9, 9
910, 863, 10, 5, 22, 9, 9
920, 862, 10, 6, 22, 9, 9
930, 855, 13, 5, 27, 9, 9
940, 853, 12, 8, 27, 10, 8
950, 853, 10, 10, 27, 11, 9
960, 852, 11, 10, 27, 11, 10
970, 832, 9, 9, 50, 13, 11
980, 830, 11, 8, 51, 13, 12
990, 813, 10, 7, 70, 11, 10
1000, 811, 12, 7, 70, 10, 9
