0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 0, 0
30, 899, 0, 1, 0, 3, 0
40, 899, 0, 1, 0, 3, 0
50, 899, 0, 1, 0, 3, 1
60, 899, 0, 1, 0, 4, 2
70, 899, 0, 1, 0, 5, 3
80, 899, 0, 1, 0, 5, 3
90, 899, 0, 1, 0, 5, 4
100, 899, 0, 1, 0, 5, 5
110, 899, 0, 1, 0, 5, 4
120, 898, 1, 1, 0, 5, 4
130, 898, 1, 1, 0, 6, 4
140, 898, 1, 1, 0, 6, 5
150, 898, 1, 0, 1, 6, 6
160, 898, 1, 0, 1, 5, 5
170, 898, 1, 0, 1, 5, 4
180, 898, 1, 0, 1, 5, 4
190, 898, 1, 0, 1, 5, 5
200, 898, 1, 0, 1, 5, 5
210, 898, 1, 0, 1, 5, 5
220, 898, 1, 0, 1, 5, 4
230, 898, 0, 1, 1, 5, 5
240, 898, 0, 1, 1, 5, 4
250, 898, 0, 1, 1, 5, 5
260, 898, 0, 1, 1, 5, 4
270, 898, 0, 1, 1, 5, 5
280, 898, 0, 1, 1, 5, 5
290, 898, 0, 1, 1, 5, 5
300, 898, 0, 1, 1, 5, 5
310, 898, 0, 1, 1, 5, 5
320, 898, 0, 1, 1, 5, 5
330, 898, 0, 1, 1, 5, 5
340, 898, 0, 1, 1, 5, 5
350, 898, 0, 1, 1, 5, 3
360, 896, 2, 1, 1, 6, 4
370, 896, 2, 1, 1, 6, 6
380, 896, 2, 1, 1, 6, 6
390, 895, 3, 0, 2, 5, 5
400, 894, 4, 0, 2, 5, 4
410, 893, 5, 0, 2, 5, 5
420, 893, 5, 0, 2, 6, 5
430, 893, 5, 0, 2, 6, 5
440, 893, 5, 0, 2, 6, 6
450, 893, 5, 0, 2, 6, 6
460, 893, 5, 0, 2, 6, 6
470, 893, 4, 1, 2, 5, 5
480, 893, 4, 1, 2, 4, 4
490, 893, 4, 1, 2, 4, 4
500, 893, 4, 1, 2, 4, 3
510, 893, 4, 1, 2, 5, 4
520, 893, 4, 1, 2, 5, 5
530, 893, 3, 2, 2, 6, 4
540, 893, 3, 2, 2, 6, 6
550, 893, 3, 2, 2, 6, 6
560, 893, 3, 2, 2, 6, 6
570, 893, 3, 2, 2, 6, 6
580, 893, 2, 3, 2, 6, 6
590, 893, 2, 3, 2, 6, 6
600, 893, 1, 3, 3, 6, 6
610, 893, 0, 4, 3, 6, 6
620, 892, 1, 4, 3, 6, 6
630, 892, 1, 4, 3, 6, 5
640, 892, 1, 4, 3, 6, 6
650, 891, 2, 4, 3, 6, 6
660, 891, 2, 4, 3, 7, 7
670, 889, 4, 4, 3, 8, 7
680, 888, 5, 3, 4, 8, 8
690, 887, 6, 3, 4, 8, 7
700, 887, 6, 2, 5, 8, 8
710, 886, 7, 2, 5, 8, 8
720, 884, 9, 2, 5, 8, 8
730, 884, 9, 2, 5, 7, 7
740, 884, 9, 2, 5, 7, 7
750, 883, 10, 2, 5, 7, 7
760, 880, 8, 1, 11, 8, 7
770, 874, 10, 1, 15, 8, 6
780, 874, 10, 0, 16, 8, 8
790, 872, 10, 2, 16, 8, 7
800, 871, 8, 5, 16, 8, 8
810, 870, 8, 6, 16, 8, 8
820, 870, 8, 6, 16, 8, 8
830, 869, 9, 6, 16, 10, 9
840, 865, 6, 6, 23, 10, 9
850, 858, 6, 6, 30, 10, 10
860, 858, 6, 6, 30, 9, 9
870, 858, 6, 6, 30, 9, 9
880, 856, 6, 6, 32, 9, 9
890, 853, 9, 5, 33, 9, 9
900, 842, 9, 5, 44, 10, 9
910, 842, 9, 4, 45, 10, 10
920, 841, 8, 5, 46, 10, 10
930, 840, 8, 6, 46, 10, 9
940, 840, 8, 6, 46, 10, 10
950, 839, 9, 6, 46, 10, 10
960, 836, 8, 7, 49, 10, 10
970, 835, 9, 6, 50, 10, 10
980, 833, 8, 5, 54, 10, 7
990, 831, 10, 5, 54, 10, 9
1000, 831, 9, 6, 54, 10, 10
