0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 1, 0
30, 899, 0, 1, 0, 3, 0
40, 899, 0, 1, 0, 3, 0
50, 899, 0, 1, 0, 3, 0
60, 899, 0, 1, 0, 3, 1
70, 899, 0, 1, 0, 3, 3
80, 899, 0, 1, 0, 3, 3
90, 899, 0, 1, 0, 3, 3
100, 899, 0, 1, 0, 4, 1
110, 899, 0, 1, 0, 4, 3
120, 898, 1, 1, 0, 4, 4
130, 898, 1, 0, 1, 4, 4
140, 898, 1, 0, 1, 4, 4
150, 898, 1, 0, 1, 4, 3
160, 898, 1, 0, 1, 5, 4
170, 898, 1, 0, 1, 5, 3
180, 898, 1, 0, 1, 5, 4
190, 898, 1, 0, 1, 5, 5
200, 898, 1, 0, 1, 5, 5
210, 898, 1, 0, 1, 5, 5
220, 898, 1, 0, 1, 6, 5
230, 898, 1, 0, 1, 6, 4
240, 898, 1, 0, 1, 6, 6
250, 898, 1, 0, 1, 6, 6
260, 898, 1, 0, 1, 5, 5
270, 898, 0, 1, 1, 5, 3
280, 898, 0, 1, 1, 5, 5
290, 898, 0, 1, 1, 5, 4
300, 898, 0, 1, 1, 5, 5
310, 898, 0, 1, 1, 5, 4
320, 898, 0, 1, 1, 5, 5
330, 898, 0, 1, 1, 5, 4
340, 898, 0, 1, 1, 5, 5
350, 898, 0, 1, 1, 5, 5
360, 898, 0, 1, 1, 5, 5
370, 898, 0, 1, 1, 5, 4
380, 898, 0, 1, 1, 5, 5
390, 898, 0, 1, 1, 5, 5
400, 898, 0, 1, 1, 5, 4
410, 897, 1, 1, 1, 5, 5
420, 896, 2, 1, 1, 6, 6
430, 896, 2, 0, 2, 6, 5
440, 896, 2, 0, 2, 5, 5
450, 896, 2, 0, 2, 5, 5
460, 896, 2, 0, 2, 5, 5
470, 896, 2, 0, 2, 5, 5
480, 896, 2, 0, 2, 5, 5
490, 896, 2, 0, 2, 5, 5
500, 896, 2, 0, 2, 5, 5
510, 895, 3, 0, 2, 5, 5
520, 895, 2, 1, 2, 5, 5
530, 895, 2, 1, 2, 6, 5
540, 895, 2, 1, 2, 6, 6
550, 895, 2, 1, 2, 6, 6
560, 895, 2, 1, 2, 4, 4
570, 895, 2, 1, 2, 5, 3
580, 895, 2, 1, 2, 6, 5
590, 895, 2, 1, 2, 6, 5
600, 895, 2, 1, 2, 6, 6
610, 895, 2, 1, 2, 6, 5
620, 895, 1, 2, 2, 6, 6
630, 895, 1, 1, 3, 6, 5
640, 895, 1, 1, 3, 6, 6
650, 895, 1, 1, 3, 6, 6
660, 895, 1, 1, 3, 6, 6
670, 895, 1, 1, 3, 6, 6
680, 895, 1, 1, 3, 6, 6
690, 895, 1, 1, 3, 5, 5
700, 895, 1, 1, 3, 5, 3
710, 895, 1, 1, 3, 6, 5
720, 895, 1, 1, 3, 6, 5
730, 895, 1, 1, 3, 6, 6
740, 894, 2, 1, 3, 6, 6
750, 894, 2, 1, 3, 6, 6
760, 894, 2, 1, 3, 6, 6
770, 894, 2, 1, 3, 5, 5
780, 893, 3, 0, 4, 5, 5
790, 893, 3, 0, 4, 5, 5
800, 893, 3, 0, 4, 5, 5
810, 891, 4, 1, 4, 5, 5
820, 890, 5, 1, 4, 5, 5
830, 890, 4, 1, 5, 5, 5
840, 890, 4, 1, 5, 5, 4
850, 890, 4, 1, 5, 5, 4
860, 890, 3, 2, 5, 5, 5
870, 889, 4, 2, 5, 5, 5
880, 889, 4, 2, 5, 5, 5
890, 889, 4, 2, 5, 5, 5
900, 889, 4, 2, 5, 5, 5
910, 889, 4, 2, 5, 5, 5
920, 889, 4, 2, 5, 5, 5
930, 889, 4, 2, 5, 5, 5
940, 888, 5, 2, 5, 6, 5
950, 888, 5, 2, 5, 6, 6
960, 888, 5, 2, 5, 6, 6
970, 887, 6, 1, 6, 6, 5
980, 886, 7, 1, 6, 6, 5
990, 886, 7, 1, 6, 7, 6
1000, 886, 7, 0, 7, 7, 7
