0, 0.0
1, 0.9516242903591235
2, 1.8126937891030273
3, 2.591848407275569
4, 3.2969316048686723
5, 3.935151612495186
6, 4.513154121593896
7, 5.03698702247559
8, 5.512121573389551
9, 5.943433462047067
10, 6.335254785978848
11, 6.691439481322084
12, 7.015440129358712
13, 7.310347263289962
14, 7.57894101955866
15, 7.823722644914933
16, 8.046948420270029
17, 8.250655503032478
18, 8.436686265020265
19, 8.606702582739732
20, 8.762207135492243
21, 8.904560704470969
22, 9.034991005581201
23, 9.15459499218694
24, 9.26437958816768
25, 9.36525065813498
26, 9.458037315291346
27, 9.543470791977672
28, 9.622229560885618
29, 9.694919985783821
30, 9.762096216421108
31, 9.824260563323858
32, 9.881868396554527
33, 9.935332533623846
34, 9.98502724932278
35, 10.031292392975224
36, 10.074435167000592
37, 10.114733979908573
38, 10.152441123610089
39, 10.187785208868116
40, 10.220971268115727
41, 10.252189723533204
42, 10.281610519521976
43, 10.309387655452218
44, 10.33566068998342
45, 10.360556105659029
46, 10.384188546765023
47, 10.406661941520364
48, 10.428070518171825
49, 10.44849978493088
50, 10.468030521560001
51, 10.486729539919832
52, 10.504660797442668
53, 10.521882190184547
54, 10.538446292124288
55, 10.554400861223513
56, 10.569789297620046
57, 10.58465105804046
58, 10.5990220305899
59, 10.612934873693304
60, 10.626419322821526
61, 10.639502468300153
62, 10.652209005788512
63, 10.66456146342297
64, 10.676580406915583
65, 10.688284625628976
66, 10.69969130027654
67, 10.710816154699826
68, 10.72167359322637
69, 10.732276824762284
70, 10.742637975099756
71, 10.752768188799177
72, 10.762677720710156
73, 10.772376019041117
74, 10.781871800559268
75, 10.791173118655276
76, 10.80028742449943
77, 10.80922162263851
78, 10.817982121100709
79, 10.82657487722055
80, 10.835005438436289
81, 10.843278979461214
82, 10.851400335719378
83, 10.859374034313774
84, 10.86720432091198
85, 10.874895184797078
86, 10.882450381551545
87, 10.889873452904988
88, 10.897167745407828
89, 10.90433642733218
90, 10.911382503268793
91, 10.918308827568582
92, 10.9251181169438
93, 10.931812980886441
94, 10.938396020245872
