0, 0.0
10, 6.335254785978848
20, 8.762207135492243
30, 9.762096216421108
40, 10.220971268115727
50, 10.468030521560001
60, 10.626419322821615
70, 10.74263797510068
80, 10.835005438441241
90, 10.911383264623433
100, 10.975761998347057
110, 11.033564492949013
120, 11.119817852627781
130, 11.431749016529553
140, 12.085414183711814
150, 13.031103496001894
160, 14.17991407998897
170, 15.535062066626045
180, 17.121765980083385
190, 18.96065858547196
200, 21.037042317596494
210, 23.388106645229723
220, 26.003556860790308
230, 29.010818602529753
240, 32.603913104532616
250, 36.470598536776805
260, 40.54661969905335
270, 44.94286384754583
280, 49.61951778202945
290, 54.440449937971295
300, 59.611106853005744
310, 65.44048576419736
320, 72.080033357731
330, 78.97907736576884
340, 85.99700210613354
350, 93.0052407357289
360, 100.05236361061809
370, 107.15671223825959
380, 114.74497843974639
390, 122.32594565493858
400, 129.94457220925108
410, 138.17163372430954
420, 147.13698641751645
430, 156.09713201631524
440, 164.85183526153722
450, 173.7533678473699
460, 182.55020321055696
470, 191.24279251533332
480, 199.84181319139054
490, 208.81105556504406
500, 218.4900024721411
510, 228.20557958348786
520, 238.38516206987737
530, 248.87893588184275
540, 259.98935878710205
550, 271.7669096443805
560, 284.48032293481754
570, 297.5351982053792
580, 310.0130059467248
590, 320.83128728406206
600, 328.65514369487846
610, 333.44467433521277
620, 334.6103792988615
630, 331.41795500711913
640, 323.93537862751975
650, 313.4836580580293
660, 301.0869587821576
670, 287.1522298928951
680, 272.4433692436358
690, 257.2683142306559
700, 241.1794206156527
710, 224.26267087844008
720, 206.7992597656025
730, 189.1542853658208
740, 171.83993248155159
750, 154.79837858149318
760, 138.0147031873361
770, 121.94495245103599
780, 107.02161784402819
790, 93.42312608227368
800, 81.36594437294717
810, 70.9178325317166
820, 61.95039986757279
830, 54.28512791669367
840, 47.74442071332496
850, 42.16722649370621
860, 37.4132004680993
870, 33.361435145005025
880, 29.908410467200408
890, 26.965652527373223
900, 24.457820025270703
910, 22.32075772892226
920, 20.49956987906198
930, 18.947590539972886
940, 17.625036168445366
950, 16.497978978890472
960, 15.537516876121396
970, 14.719023514058104
980, 14.021509588148627
990, 13.427090936869853
1000, 12.92053415538269
