0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 0, 0
30, 899, 0, 1, 0, 0, 0
40, 899, 0, 1, 0, 0, 0
50, 899, 0, 1, 0, 0, 0
60, 899, 0, 1, 0, 1, 0
70, 898, 1, 1, 0, 2, 1
80, 898, 1, 1, 0, 3, 1
90, 896, 3, 1, 0, 3, 2
100, 894, 5, 1, 0, 4, 3
110, 891, 8, 1, 0, 4, 3
120, 888, 11, 1, 0, 4, 4
130, 881, 18, 1, 0, 4, 4
140, 875, 22, 3, 0, 4, 4
150, 870, 25, 5, 0, 5, 4
160, 861, 26, 8, 5, 6, 4
170, 854, 33, 8, 5, 6, 6
180, 848, 34, 11, 7, 6, 6
190, 844, 28, 18, 10, 6, 5
200, 832, 36, 19, 13, 8, 6
210, 817, 39, 17, 27, 9, 7
220, 805, 35, 23, 37, 9, 9
230, 791, 32, 24, 53, 11, 10
240, 785, 30, 23, 62, 14, 10
250, 761, 20, 2, 117, 15, 15
260, 743, 26, 3, 128, 15, 15
270, 736, 30, 4, 130, 15, 14
280, 729, 35, 4, 132, 15, 15
290, 720, 40, 7, 133, 15, 14
300, 711, 45, 5, 139, 16, 16
310, 701, 51, 8, 140, 16, 16
320, 690, 58, 6, 146, 17, 17
330, 683, 61, 10, 146, 17, 16
340, 673, 67, 14, 146, 17, 16
350, 670, 66, 17, 147, 17, 16
360, 664, 66, 19, 151, 17, 17
370, 651, 65, 23, 161, 18, 14
380, 643, 70, 21, 166, 18, 18
390, 637, 68, 26, 169, 18, 18
400, 629, 66, 31, 174, 18, 17
410, 622, 71, 31, 176, 18, 18
420, 617, 68, 31, 184, 20, 17
430, 609, 68, 26, 197, 21, 20
440, 596, 72, 21, 211, 22, 20
450, 583, 76, 24, 217, 24, 20
460, 572, 80, 26, 222, 25, 24
470, 557, 85, 25, 233, 26, 25
480, 547, 84, 29, 240, 26, 26
490, 540, 85, 27, 248, 27, 26
500, 533, 81, 33, 253, 28, 26
510, 520, 82, 32, 266, 30, 27
520, 504, 89, 37, 270, 30, 27
530, 487, 99, 40, 274, 31, 26
540, 471, 110, 44, 275, 31, 31
550, 453, 114, 47, 286, 31, 30
560, 438, 121, 51, 290, 32, 30
570, 412, 135, 50, 303, 35, 32
580, 390, 144, 47, 319, 36, 32
590, 360, 153, 39, 348, 38, 34
600, 341, 159, 51, 349, 39, 35
610, 321, 170, 44, 365, 42, 36
620, 306, 165, 51, 378, 43, 39
630, 287, 165, 59, 389, 44, 40
640, 277, 161, 61, 401, 47, 44
650, 258, 158, 78, 406, 47, 46
660, 234, 165, 76, 425, 48, 44
670, 212, 161, 90, 437, 51, 46
680, 190, 163, 91, 456, 54, 48
690, 171, 165, 66, 498, 57, 53
700, 150, 161, 73, 516, 57, 51
710, 138, 154, 81, 527, 57, 56
720, 123, 151, 91, 535, 57, 53
730, 110, 138, 115, 537, 57, 55
740, 97, 122, 126, 555, 59, 56
750, 85, 117, 130, 568, 59, 55
760, 75, 107, 127, 591, 62, 58
770, 65, 93, 141, 601, 63, 57
780, 49, 93, 127, 631, 63, 60
790, 41, 84, 126, 649, 64, 60
800, 31, 77, 119, 673, 64, 59
810, 22, 72, 115, 691, 65, 61
820, 12, 69, 110, 709, 65, 63
830, 4, 61, 113, 722, 65, 63
840, 3, 50, 105, 742, 68, 66
850, 1, 40, 97, 762, 68, 65
860, 0, 27, 92, 781, 68, 63
870, 0, 16, 88, 796, 69, 65
880, 0, 6, 84, 810, 70, 64
890, 0, 0, 69, 831, 70, 69
900, 0, 0, 59, 841, 71, 67
910, 0, 0, 42, 858, 71, 66
920, 0, 0, 31, 869, 72, 70
930, 0, 0, 15, 885, 73, 70
940, 0, 0, 8, 892, 71, 71
950, 0, 0, 3, 897, 23, 22
960, 0, 0, 0, 900, 13, 12
970, 0, 0, 0, 900, 19, 12
980, 0, 0, 0, 900, 20, 17
990, 0, 0, 0, 900, 22, 20
1000, 0, 0, 0, 900, 23, 21
