0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 1, 0
20, 899, 1, 0, 0, 2, 0
30, 899, 0, 1, 0, 2, 0
40, 899, 0, 1, 0, 3, 0
50, 899, 0, 1, 0, 3, 1
60, 899, 0, 1, 0, 3, 1
70, 899, 0, 1, 0, 3, 2
80, 898, 1, 1, 0, 4, 3
90, 897, 2, 1, 0, 6, 4
100, 893, 6, 1, 0, 6, 4
110, 891, 8, 0, 1, 6, 4
120, 889, 10, 0, 1, 6, 5
130, 889, 10, 0, 1, 6, 6
140, 888, 11, 0, 1, 4, 4
150, 888, 11, 0, 1, 3, 3
160, 888, 10, 1, 1, 4, 2
170, 886, 11, 2, 1, 4, 4
180, 886, 9, 4, 1, 4, 4
190, 884, 11, 4, 1, 5, 4
200, 882, 13, 4, 1, 6, 4
210, 881, 14, 4, 1, 7, 6
220, 881, 14, 4, 1, 9, 7
230, 876, 13, 5, 6, 9, 8
240, 867, 14, 6, 13, 9, 9
250, 860, 18, 7, 15, 7, 7
260, 854, 23, 7, 16, 8, 6
270, 842, 19, 6, 33, 8, 7
280, 838, 19, 8, 35, 8, 8
290, 829, 23, 8, 40, 8, 7
300, 826, 25, 8, 41, 8, 8
310, 825, 24, 10, 41, 10, 8
320, 802, 21, 10, 67, 11, 10
330, 790, 27, 9, 74, 11, 10
340, 780, 27, 11, 82, 13, 11
350, 774, 25, 8, 93, 13, 12
360, 768, 25, 5, 102, 14, 13
370, 761, 28, 4, 107, 14, 13
380, 755, 30, 0, 115, 14, 13
390, 747, 30, 3, 120, 14, 14
400, 738, 32, 5, 125, 14, 14
410, 736, 33, 6, 125, 14, 13
420, 732, 35, 8, 125, 14, 14
430, 726, 35, 9, 130, 14, 14
440, 724, 36, 10, 130, 14, 13
450, 719, 38, 12, 131, 15, 13
460, 707, 46, 9, 138, 15, 15
470, 702, 47, 10, 141, 15, 14
480, 692, 53, 11, 144, 15, 14
490, 688, 56, 12, 144, 15, 14
500, 684, 60, 12, 144, 16, 15
510, 681, 58, 13, 148, 16, 14
520, 675, 59, 16, 150, 17, 16
530, 670, 60, 13, 157, 17, 17
540, 659, 65, 18, 158, 17, 17
550, 651, 69, 22, 158, 17, 15
560, 642, 70, 25, 163, 19, 17
570, 631, 75, 25, 169, 19, 17
580, 613, 81, 25, 181, 20, 18
590, 605, 78, 27, 190, 22, 18
600, 599, 77, 22, 202, 24, 19
610, 585, 79, 19, 217, 24, 23
620, 576, 81, 23, 220, 24, 23
630, 566, 87, 24, 223, 24, 22
640, 554, 92, 28, 226, 24, 22
650, 543, 89, 31, 237, 25, 24
660, 526, 95, 37, 242, 27, 24
670, 517, 94, 29, 260, 28, 26
680, 500, 99, 36, 265, 28, 27
690, 484, 107, 38, 271, 28, 27
700, 470, 112, 46, 272, 28, 28
710, 453, 117, 55, 275, 29, 27
720, 436, 117, 61, 286, 31, 27
730, 412, 127, 63, 298, 32, 29
740, 387, 138, 71, 304, 34, 30
750, 367, 145, 64, 324, 35, 33
760, 341, 162, 51, 346, 37, 34
770, 323, 160, 53, 364, 40, 37
780, 300, 165, 55, 380, 41, 38
790, 278, 170, 67, 385, 42, 39
800, 262, 171, 75, 392, 42, 37
810, 249, 166, 75, 410, 44, 41
820, 223, 167, 79, 431, 47, 41
830, 203, 172, 75, 450, 47, 45
840, 180, 171, 93, 456, 48, 46
850, 163, 164, 110, 463, 52, 46
860, 146, 159, 113, 482, 53, 49
870, 137, 136, 117, 510, 53, 52
880, 124, 126, 126, 524, 55, 53
890, 111, 122, 106, 561, 58, 50
900, 105, 104, 105, 586, 61, 56
910, 88, 104, 96, 612, 61, 58
920, 76, 101, 103, 620, 61, 58
930, 65, 95, 105, 635, 63, 59
940, 52, 96, 93, 659, 65, 56
950, 41, 90, 79, 690, 65, 61
960, 27, 88, 82, 703, 65, 63
970, 18, 83, 90, 709, 66, 63
980, 12, 71, 94, 723, 67, 65
990, 4, 69, 91, 736, 67, 65
1000, 1, 60, 90, 749, 67, 65
