0, 0.0
10, 6.335254785978848
20, 8.762207135492243
30, 9.762096216421108
40, 9.033611236904083
50, 7.587971620599825
60, 4.765738215794064
70, 2.427441099024093
80, 1.4555524337559358
90, 1.1437735807235485
100, 1.0693852581287364
110, 1.081385021930555
120, 1.1754686630000966
130, 0.23151730222715883
140, 0.4365692802881498
150, 1.1793795657634165
160, 2.231232602701151
170, 3.547757552399038
180, 5.208763919157475
190, 7.186912506208519
200, 8.164436077540023
210, 9.619683754624152
220, 9.368070061522749
230, 8.154405308884503
240, 8.51403652025547
250, 9.901864252790363
260, 11.366290548926006
270, 12.079136841994728
280, 12.335142614799192
290, 13.182883722321758
300, 13.96294078836681
310, 14.011525600810549
320, 11.836657844096797
330, 9.848898322442432
340, 7.371861668177349
350, 6.144814812261346
360, 5.991542975089189
370, 6.804496398650047
380, 7.587255618477228
390, 7.808812981205382
400, 8.265234645611299
410, 7.171584442275381
420, 7.594089976455297
430, 8.932992519040178
440, 10.821913771493792
450, 13.214693833216195
460, 15.0687356019039
470, 15.737704612151601
480, 16.34750320837323
490, 17.547798975659788
500, 19.648879054626473
510, 21.499128682330536
520, 21.566443842717746
530, 21.711203826800364
540, 21.94721113704664
550, 22.24456320073688
560, 24.06645181431791
570, 27.622421619647554
580, 31.367889743065543
590, 33.2645274092013
600, 37.14047280538735
610, 39.965179678964375
620, 43.49476761425509
630, 46.035813231566216
640, 50.31040430444954
650, 53.77841304910989
660, 59.53377207785985
670, 67.53503781832278
680, 76.65681548172178
690, 85.40081957669051
700, 93.48233007629598
710, 102.44759299467678
720, 110.8235670822004
730, 120.72557582467668
740, 130.74218307792816
750, 139.23325045044683
760, 143.7181254800112
770, 147.85082698759481
780, 147.78173988500927
790, 144.97275797266425
800, 140.47683413094055
810, 136.21142594618632
820, 132.30155739533163
830, 125.66333800950731
840, 116.87531787222544
850, 105.0279190223317
860, 92.4675880745352
870, 78.54906055187355
880, 63.53228901443159
890, 47.497622166825096
900, 32.20264031694053
910, 16.84898820728195
920, 1.4999020012785236
930, -12.281730160967676
940, 2.996350084127535
950, 32.92333273727937
960, 39.305826454698646
970, 33.56519539573718
980, 23.253346864780692
990, 12.744487531650568
1000, 3.9553755162395716
