0, 899, 1, 0, 0, 0, 0
10, 899, 1, 0, 0, 0, 0
20, 899, 1, 0, 0, 0, 0
30, 899, 0, 1, 0, 0, 0
40, 899, 0, 1, 0, 1, 0
50, 898, 1, 1, 0, 3, 1
60, 897, 2, 1, 0, 4, 2
70, 897, 2, 1, 0, 5, 3
80, 896, 3, 1, 0, 5, 4
90, 895, 4, 1, 0, 5, 4
100, 893, 6, 1, 0, 5, 4
110, 891, 8, 1, 0, 5, 5
120, 890, 9, 1, 0, 6, 5
130, 886, 13, 1, 0, 6, 5
140, 885, 13, 1, 1, 6, 6
150, 878, 18, 3, 1, 6, 6
160, 875, 17, 7, 1, 6, 6
170, 874, 17, 8, 1, 6, 6
180, 869, 22, 8, 1, 6, 6
190, 863, 21, 11, 5, 6, 6
200, 853, 26, 13, 8, 7, 4
210, 848, 22, 13, 17, 9, 7
220, 836, 29, 14, 21, 10, 8
230, 826, 34, 14, 26, 11, 11
240, 810, 39, 16, 35, 11, 11
250, 798, 41, 17, 44, 11, 11
260, 788, 45, 13, 54, 12, 11
270, 780, 46, 14, 60, 12, 12
280, 768, 45, 14, 73, 13, 11
290, 753, 46, 17, 84, 13, 13
300, 746, 43, 11, 100, 13, 12
310, 735, 40, 11, 114, 14, 13
320, 726, 42, 14, 118, 16, 13
330, 713, 39, 7, 141, 17, 13
340, 698, 45, 8, 149, 17, 16
350, 691, 49, 11, 149, 17, 17
360, 681, 56, 13, 150, 17, 17
370, 673, 61, 15, 151, 17, 15
380, 669, 62, 15, 154, 18, 16
390, 657, 59, 17, 167, 19, 18
400, 649, 59, 15, 177, 21, 19
410, 642, 60, 17, 181, 21, 20
420, 630, 61, 18, 191, 21, 17
430, 625, 62, 19, 194, 21, 21
440, 619, 61, 25, 195, 21, 20
450, 609, 69, 24, 198, 21, 21
460, 599, 71, 31, 199, 22, 19
470, 579, 73, 33, 215, 24, 22
480, 565, 77, 28, 230, 25, 24
490, 554, 79, 32, 235, 25, 23
500, 541, 83, 40, 236, 26, 24
510, 528, 83, 42, 247, 27, 26
520, 516, 86, 38, 260, 29, 25
530, 501, 93, 37, 269, 30, 28
540, 489, 94, 35, 282, 31, 28
550, 472, 98, 42, 288, 32, 29
560, 459, 102, 49, 290, 32, 32
570, 442, 111, 52, 295, 32, 32
580, 426, 119, 52, 303, 34, 30
590, 413, 121, 53, 313, 36, 33
600, 391, 124, 54, 331, 37, 34
610, 372, 130, 62, 336, 38, 35
620, 348, 139, 66, 347, 39, 33
630, 331, 143, 70, 356, 41, 38
640, 311, 145, 74, 370, 42, 41
650, 291, 150, 82, 377, 44, 41
660, 263, 163, 88, 386, 44, 41
670, 239, 167, 102, 392, 44, 43
680, 215, 173, 107, 405, 45, 41
690, 198, 175, 111, 416, 47, 43
700, 173, 176, 120, 431, 49, 44
710, 145, 179, 130, 446, 50, 48
720, 125, 165, 139, 471, 53, 49
730, 100, 159, 148, 493, 53, 50
740, 88, 141, 164, 507, 55, 52
750, 72, 127, 174, 527, 57, 48
760, 59, 121, 164, 556, 60, 55
770, 47, 107, 153, 593, 60, 59
780, 33, 104, 136, 627, 63, 58
790, 22, 93, 128, 657, 64, 61
800, 13, 85, 122, 680, 65, 64
810, 10, 70, 127, 693, 65, 60
820, 7, 55, 120, 718, 66, 63
830, 3, 40, 111, 746, 67, 63
840, 1, 33, 94, 772, 67, 64
850, 1, 21, 87, 791, 69, 63
860, 0, 11, 80, 809, 69, 66
870, 0, 3, 72, 825, 70, 70
880, 0, 1, 61, 838, 72, 65
890, 0, 0, 49, 851, 72, 68
900, 0, 0, 34, 866, 72, 71
910, 0, 0, 24, 876, 72, 67
920, 0, 0, 14, 886, 72, 69
930, 0, 0, 8, 892, 68, 68
940, 0, 0, 3, 897, 32, 32
950, 0, 0, 0, 900, 18, 18
960, 0, 0, 0, 900, 20, 19
970, 0, 0, 0, 900, 22, 18
980, 0, 0, 0, 900, 24, 20
990, 0, 0, 0, 900, 25, 23
1000, 0, 0, 0, 900, 25, 24
